Святополк Бориславович Большаков,67000,161,3880.0,46,68,108,73,80
Святополк Витальевич Воробьев,73000,169,3780.0,45,70,111,85,110
Святополк Витальевич Макаров,94000,178,3670.0,45,82,123,96,110
Святополк Дорофеевич Лапин,60000,162,3830.0,39,78,123,80,40
Святополк Ефремович Исаев,75000,180,3790.0,37,74,135,97,50
Святополк Изотович Дроздов,73000,161,3560.0,43,89,127,69,50
Святополк Харлампович Анисимов,77000,188,3750.0,41,75,132,90,100
Святополк Якубович Жуков,71000,177,3610.0,35,63,131,59,70
Святослав Елисеевич Моисеев,94000,158,3610.0,36,78,131,60,110
Святослав Ермилович Харитонов,53000,171,3890.0,37,79,122,54,110
Святослав Юльевич Лукин,55000,172,3730.0,47,84,118,84,40
Севастьян Андреевич Максимов,72000,156,3690.0,38,76,106,69,100
Севастьян Егорович Блинов,97000,155,3990.0,36,72,137,78,110
Севастьян Жоресович Куликов,66000,173,3590.0,36,62,103,75,100
Селезнев Андрей Ануфриевич,85000,185,3650.0,45,89,136,93,80
Селезнев Изяслав Бориславович,70000,167,3890.0,41,62,138,92,30
Селезнев Федор Викентьевич,66000,194,3900.0,46,80,137,85,30
Селезнева Алина Дмитриевна,46000,187,2700.0,25,87,123,97,40
Селезнева Евфросиния Максимовна,79000,176,2980.0,26,83,131,58,60
Селезнева Любовь Натановна,52000,187,2680.0,27,71,107,88,100
Селезнева Оксана Тарасовна,51000,188,2950.0,31,70,120,84,30
Селиван Бенедиктович Носов,96000,158,3970.0,39,73,104,81,100
Селиван Венедиктович Панфилов,95000,178,3570.0,47,83,135,58,60
Селиверст Власович Тихонов,76000,190,3820.0,37,75,113,92,30
Селиверст Евсеевич Беспалов,80000,191,3720.0,47,90,123,96,80
Селиверст Зиновьевич Федоров,84000,168,3890.0,40,66,112,52,80
Селиверст Терентьевич Сорокин,97000,183,3510.0,48,81,138,80,120
Селиверст Федосьевич Беспалов,87000,155,3820.0,44,76,127,100,90
Селиверст Феликсович Филиппов,85000,191,3590.0,43,78,131,75,70
Селиверстов Парамон Александрович,61000,193,3670.0,48,71,140,79,40
Селиверстов Парфен Давидович,94000,190,3860.0,48,72,135,84,50
Селиверстова Вера Павловна,94000,168,2860.0,32,77,131,76,70
Селиверстова Галина Леонидовна,100000,168,2930.0,28,64,114,69,120
Селиверстова Марина Егоровна,59000,194,2570.0,26,66,128,99,50
Селиверстова Прасковья Ильинична,65000,160,2730.0,33,72,126,68,100
Семенов Григорий Валентинович,82000,155,3720.0,42,65,114,75,40
Семенов Леонид Иосипович,82000,168,3970.0,45,83,135,70,30
Семенов Марк Изотович,87000,165,3780.0,41,83,110,61,80
Семенов Эрнст Гаврилович,64000,189,3630.0,46,90,131,72,120
Семенова Алина Алексеевна,95000,168,2650.0,32,67,105,77,100
Семенова Евпраксия Артемовна,76000,167,2630.0,25,79,115,64,120
Семенова Евфросиния Матвеевна,49000,163,2900.0,27,75,111,65,100
Семенова Елена Николаевна,74000,165,2570.0,25,70,120,81,40
Семенова Клавдия Максимовна,47000,157,2720.0,30,79,134,75,70
Семенова Лариса Артемовна,60000,165,2760.0,25,63,138,61,90
Семенова Майя Эльдаровна,50000,179,2920.0,25,87,115,91,60
Семенова Октябрина Эдуардовна,89000,163,2590.0,29,69,110,78,90
Семенова Олимпиада Игоревна,96000,169,2820.0,29,76,122,78,120
Серафим Адамович Игнатов,54000,161,3860.0,40,61,108,72,50
Серафим Васильевич Лапин,74000,176,3550.0,40,70,123,95,90
Серафим Елизарович Авдеев,68000,194,3850.0,47,63,111,65,60
Серафим Игоревич Осипов,50000,170,3810.0,45,67,116,97,90
Сергеев Вадим Димитриевич,67000,172,3620.0,43,85,137,79,110
Сергеев Емельян Зиновьевич,79000,181,3850.0,47,82,101,61,110
Сергеев Тимофей Феоктистович,88000,193,3710.0,47,64,121,72,30
Сергеев Юрий Филатович,62000,168,3510.0,49,64,103,98,90
Сергеева Агата Борисовна,94000,190,2800.0,26,72,106,65,120
Сергеева Агата Георгиевна,69000,167,2680.0,25,62,119,88,100
Сергеева Агата Матвеевна,84000,170,2570.0,30,69,114,91,120
Сергеева Анжелика Эльдаровна,77000,189,2620.0,33,72,138,98,90
Сергей Ануфриевич Михайлов,55000,161,3740.0,35,67,129,60,90
Сергей Арсенович Лапин,53000,166,3770.0,39,66,120,58,120
Сергей Арсенович Рыбаков,93000,158,3960.0,48,72,119,62,100
Сергей Васильевич Щербаков,81000,187,3500.0,39,74,101,59,120
Сергей Викентьевич Соболев,95000,170,3500.0,49,81,133,57,90
Сергей Трифонович Стрелков,48000,169,3770.0,47,85,112,87,120
Сергей Фролович Павлов,58000,158,3570.0,39,66,128,78,90
Сергей Эдуардович Алексеев,59000,193,3590.0,39,70,110,52,60
Сергей Юльевич Фомичев,87000,168,3820.0,36,63,104,99,60
Сергей Ярославович Орехов,87000,190,3850.0,46,84,121,83,90
Сигизмунд Виленович Шарапов,100000,183,3510.0,50,88,127,87,100
Сигизмунд Игоревич Новиков,67000,186,3750.0,38,79,130,67,70
Сидор Борисович Морозов,58000,189,3830.0,45,83,130,91,110
Сидор Ильич Журавлев,81000,191,3670.0,48,85,126,66,70
Сидор Фадеевич Кононов,48000,157,3950.0,37,66,127,93,70
Сидоров Андрон Герасимович,51000,180,3710.0,45,90,102,76,70
Сидоров Анисим Тихонович,75000,158,3800.0,41,66,130,80,110
Сидоров Мечислав Артемьевич,46000,164,3890.0,49,73,133,51,60
Сидоров Николай Харлампович,87000,183,4000.0,37,84,106,77,120
Сидорова Вероника Михайловна,65000,188,2610.0,32,67,130,72,120
Сидорова Виктория Петровна,74000,157,2930.0,31,60,117,63,110
Сидорова Евгения Кузьминична,59000,170,2570.0,33,71,134,92,120
Сидорова Жанна Натановна,90000,184,2920.0,26,61,110,55,30
Сидорова Лукия Николаевна,58000,181,2930.0,28,65,113,67,80
Сидорова Полина Евгеньевна,89000,175,2590.0,28,61,120,83,90
Сила Аксёнович Наумов,83000,156,2930.0,33,86,126,94,50
Сила Бенедиктович Владимиров,91000,184,2880.0,30,74,130,81,30
Сила Владленович Елисеев,69000,179,2780.0,30,60,105,90,120
Сила Демьянович Сазонов,79000,181,2870.0,32,80,103,94,50
Сила Дмитриевич Григорьев,54000,175,2830.0,26,80,137,88,30
Сила Ерофеевич Калашников,46000,160,2680.0,28,73,116,59,70
Сила Фадеевич Зайцев,88000,168,2660.0,32,65,136,89,50
Силантий Елисеевич Харитонов,53000,161,3640.0,50,88,140,59,40
Силин Агап Викентьевич,97000,176,3730.0,47,79,112,55,70
Силин Любосмысл Гаврилович,61000,171,3630.0,50,63,116,64,100
Силин Митофан Яковлевич,89000,165,3740.0,40,62,110,85,40
Силин Фома Димитриевич,85000,178,3780.0,48,73,112,63,100
Силин Фотий Артемьевич,78000,195,3640.0,35,85,128,79,120
Силина Лукия Валентиновна,93000,186,2910.0,33,71,126,60,40
Силина Мария Леонидовна,100000,162,2990.0,32,60,101,79,70
Силина Прасковья Евгеньевна,94000,189,2870.0,29,66,106,83,70
Сильвестр Артурович Анисимов,83000,156,3580.0,43,76,119,57,70
Сильвестр Валерианович Бобров,59000,183,3800.0,35,65,120,52,80
Сильвестр Иосипович Емельянов,92000,156,3580.0,36,90,100,71,30
Сильвестр Юлианович Ефимов,80000,167,3710.0,38,90,139,92,100
Симонов Твердислав Данилович,48000,191,3690.0,50,79,126,72,80
Симонова Алла Ефимовна,96000,166,2530.0,25,68,100,73,30
Симонова Иванна Станиславовна,80000,161,2830.0,29,75,121,57,60
Симонова Майя Александровна,98000,162,2750.0,25,81,140,80,120
Симонова Эмилия Тарасовна,69000,187,2560.0,28,86,113,50,40
Синклитикия Андреевна Харитонова,84000,165,2630.0,32,78,138,67,70
Синклитикия Валериевна Комиссарова,82000,167,2690.0,33,62,123,100,120
Синклитикия Вячеславовна Соловьева,46000,156,2590.0,30,89,122,86,80
Синклитикия Геннадьевна Евдокимова,89000,179,2820.0,31,84,120,51,60
Синклитикия Егоровна Лазарева,61000,176,2510.0,32,88,106,72,40
Синклитикия Львовна Муравьева,45000,157,2970.0,31,64,111,73,40
Синклитикия Макаровна Галкина,92000,191,2810.0,32,63,114,56,90
Синклитикия Натановна Жданова,71000,175,2900.0,31,65,133,50,60
Синклитикия Петровна Кириллова,85000,167,2990.0,29,62,100,82,40
Синклитикия Романовна Мельникова,79000,194,2650.0,31,67,115,94,120
Синклитикия Семеновна Панфилова,74000,169,2520.0,30,69,107,91,70
Синклитикия Станиславовна Борисова,55000,167,2970.0,31,86,139,57,90
Синклитикия Тарасовна Пахомова,73000,165,2510.0,26,69,106,76,30
Синклитикия Эльдаровна Гордеева,76000,194,2930.0,30,68,107,78,90
Синклитикия Эльдаровна Федотова,50000,171,2700.0,31,77,110,75,70
Ситников Андроник Ефремович,82000,164,3960.0,35,73,125,57,110
Ситников Аскольд Аксёнович,81000,172,3640.0,39,60,105,87,90
Ситников Бронислав Денисович,91000,191,3680.0,45,70,102,92,60
